State,Year,Quarter,Entity_level,Entity_Name,Transaction_Count,Transaction_Amount
west-bengal,2019,1,pincodes,700009,6353573,7885002278.529918
west-bengal,2019,1,pincodes,731101,3773146,5209476344.848623
west-bengal,2019,1,pincodes,713101,693786,650558639.0425024
west-bengal,2019,1,pincodes,700156,458706,381160193.52539307
west-bengal,2019,1,pincodes,700135,412165,299323142.2180462
west-bengal,2019,1,pincodes,713145,335528,291722768.4871103
west-bengal,2019,1,pincodes,700091,333939,329864530.24381566
west-bengal,2019,1,pincodes,713201,271824,258310790.49117124
west-bengal,2019,1,pincodes,734006,238641,318220009.17729104
west-bengal,2019,1,pincodes,721101,238165,223786124.13063136
west-bengal,2019,4,districts,kolkata,21917627,26475748918.32508
west-bengal,2019,4,districts,north twenty four parganas,10387653,10930067930.509941
west-bengal,2019,4,districts,purba bardhaman,9422447,6518176227.12306
west-bengal,2019,4,districts,bankura,6055533,1977857278.9550972
west-bengal,2019,4,districts,murshidabad,5467828,4214583776.974844
west-bengal,2019,4,districts,paschim bardhaman,5025410,4100414909.372712
west-bengal,2019,4,districts,hooghly,4540564,3763712816.9060802
west-bengal,2019,4,districts,birbhum,4269094,1949145295.0043097
west-bengal,2019,4,districts,paschim medinipur,4095923,2924786112.5345197
west-bengal,2019,4,districts,purba medinipur,3988434,3949509409.870963
west-bengal,2019,4,pincodes,700009,16310685,18429094743.25623
west-bengal,2019,4,pincodes,713101,3770853,3016424970.561536
west-bengal,2019,4,pincodes,713145,1972119,1397750654.0984242
west-bengal,2019,4,pincodes,734006,1424232,1434664308.7331166
west-bengal,2019,4,pincodes,713201,1311109,1133138105.690066
west-bengal,2019,4,pincodes,700156,829338,671275196.3301816
west-bengal,2019,4,pincodes,700135,607014,515742513.12187946
west-bengal,2019,4,pincodes,700091,605844,552344140.7627981
west-bengal,2019,4,pincodes,722122,592104,179335972.3743889
west-bengal,2019,4,pincodes,732142,562413,509348924.5841799
west-bengal,2022,2,districts,kolkata,94525113,185459902953.69675
west-bengal,2022,2,districts,north twenty four parganas,39542212,71420194039.6632
west-bengal,2022,2,districts,howrah,26848389,48444965297.30553
west-bengal,2022,2,districts,murshidabad,18656132,48239202742.472496
west-bengal,2022,2,districts,purba medinipur,13947269,33925841807.925117
west-bengal,2022,2,districts,south twenty four parganas,13499039,31391822584.21167
west-bengal,2022,2,districts,hooghly,12160484,24931277877.504135
west-bengal,2022,2,districts,paschim bardhaman,12056490,21013580033.32985
west-bengal,2022,2,districts,nadia,11642703,26531299344.80262
west-bengal,2022,2,districts,paschim medinipur,10862436,23376063738.33557
west-bengal,2022,2,pincodes,700009,67157736,130052677445.67651
west-bengal,2022,2,pincodes,711102,16676480,25949294735.37655
west-bengal,2022,2,pincodes,734006,4419227,9688565820.519903
west-bengal,2022,2,pincodes,742133,3644406,7901840313.174833
west-bengal,2022,2,pincodes,700156,2701567,2885265303.3428917
west-bengal,2022,2,pincodes,742149,2311229,6284886223.830292
west-bengal,2022,2,pincodes,700091,2018277,2013232488.9538462
west-bengal,2022,2,pincodes,700135,1992974,3111680063.663621
west-bengal,2022,2,pincodes,711101,1491729,3752715059.8449473
west-bengal,2022,2,pincodes,721301,1330885,2655521582.9491043
west-bengal,2022,3,districts,kolkata,120867251,228807547826.57977
west-bengal,2022,3,districts,north twenty four parganas,42344992,74652935807.86075
west-bengal,2022,3,districts,purba bardhaman,20249092,40044086165.08384
west-bengal,2022,3,districts,murshidabad,16636159,41049036364.09509
west-bengal,2022,3,districts,paschim bardhaman,15109046,25748234622.339317
west-bengal,2022,3,districts,south twenty four parganas,14502793,31586404198.654728
west-bengal,2022,3,districts,howrah,13939023,29120246801.022976
west-bengal,2022,3,districts,hooghly,13048364,26244376624.64439
west-bengal,2022,3,districts,purba medinipur,13027140,30572829916.26252
west-bengal,2022,3,districts,maldah,12459741,26922829611.83763
west-bengal,2022,3,pincodes,700039,82900479,153815755896.18814
west-bengal,2022,3,pincodes,713104,11032984,21047126550.056625
west-bengal,2022,3,pincodes,700009,9983647,19215932067.617313
west-bengal,2022,3,pincodes,734006,3507614,7153982146.945021
west-bengal,2022,3,pincodes,713208,3459655,5974201946.726851
west-bengal,2022,3,pincodes,711102,3116021,5773800446.2071905
west-bengal,2022,3,pincodes,732101,3015305,6230805244.371487
west-bengal,2022,3,pincodes,700156,2907953,3066173661.6543503
west-bengal,2022,3,pincodes,736121,2404119,4692644795.370488
west-bengal,2022,3,pincodes,700091,2193547,2185165475.216927
west-bengal,2022,1,districts,kolkata,76392752,155417783792.6444
west-bengal,2022,1,districts,north twenty four parganas,31930105,59661500584.75365
west-bengal,2022,1,districts,howrah,23702322,44110902969.5602
west-bengal,2022,1,districts,murshidabad,15588410,41140892341.13233
west-bengal,2022,1,districts,purba medinipur,11506248,28979875250.478428
west-bengal,2022,1,districts,south twenty four parganas,11243229,26965356873.85303
west-bengal,2022,1,districts,hooghly,10497390,21694250432.038437
west-bengal,2022,1,districts,nadia,9791890,22740547217.901745
west-bengal,2022,1,districts,paschim bardhaman,9783656,17440405834.011703
west-bengal,2022,1,districts,paschim medinipur,9156926,20055779613.652466
west-bengal,2022,1,pincodes,700009,54223924,109175153057.4741
west-bengal,2022,1,pincodes,711102,15124838,24749959654.695976
west-bengal,2022,1,pincodes,734006,3455929,7903256310.021596
west-bengal,2022,1,pincodes,742133,3079765,6876033656.983646
west-bengal,2022,1,pincodes,700156,2003969,2294219082.637669
west-bengal,2022,1,pincodes,742149,1775561,4979297986.568863
west-bengal,2022,1,pincodes,700135,1531846,2555928156.964094
west-bengal,2022,1,pincodes,700091,1462065,1608064724.665882
west-bengal,2022,1,pincodes,711101,1201800,3083578716.8715744
west-bengal,2022,1,pincodes,721401,1113517,2712019531.008008
west-bengal,2022,4,districts,kolkata,151040298,280225478481.87036
west-bengal,2022,4,districts,north twenty four parganas,46582002,78365452742.73929
west-bengal,2022,4,districts,purba bardhaman,23613560,46348665186.57487
west-bengal,2022,4,districts,paschim bardhaman,17178715,29105384315.98274
west-bengal,2022,4,districts,murshidabad,16453907,41173539931.74539
west-bengal,2022,4,districts,south twenty four parganas,15651650,33736981975.122284
west-bengal,2022,4,districts,purba medinipur,14484229,33099490372.24874
west-bengal,2022,4,districts,hooghly,13931352,27554087254.549385
west-bengal,2022,4,districts,howrah,13350090,27937855668.57577
west-bengal,2022,4,districts,paschim medinipur,12768161,25216806019.74122
west-bengal,2022,4,pincodes,700039,119193886,219834107643.85355
west-bengal,2022,4,pincodes,713104,14905151,27967161621.247257
west-bengal,2022,4,pincodes,713208,3670500,6276614139.355786
west-bengal,2022,4,pincodes,700156,3321558,3249717376.4781733
west-bengal,2022,4,pincodes,734006,2946630,6118057954.747467
west-bengal,2022,4,pincodes,722101,2900058,5748321357.624565
west-bengal,2022,4,pincodes,700135,2471048,3527456983.6646805
west-bengal,2022,4,pincodes,732101,2407008,5052109230.097512
west-bengal,2022,4,pincodes,700091,2348447,2176639604.9495754
west-bengal,2022,4,pincodes,711101,1765314,4048328948.279814
west-bengal,2021,2,districts,kolkata,41726247,80954850438.57185
west-bengal,2021,2,districts,north twenty four parganas,17258291,30414821772.928673
west-bengal,2021,2,districts,howrah,12238810,22440665027.606167
west-bengal,2021,2,districts,murshidabad,8602251,19996935608.243378
west-bengal,2021,2,districts,south twenty four parganas,6661813,13398529483.673185
west-bengal,2021,2,districts,purba medinipur,6418522,15155067721.273426
west-bengal,2021,2,districts,hooghly,6360194,11614334146.67925
west-bengal,2021,2,districts,nadia,5524174,11227582723.377321
west-bengal,2021,2,districts,paschim medinipur,5051834,10303513378.79989
west-bengal,2021,2,districts,paschim bardhaman,4893774,8731262893.729904
west-bengal,2021,2,pincodes,700009,30775525,59587220231.94325
west-bengal,2021,2,pincodes,711102,7338611,12795005386.802042
west-bengal,2021,2,pincodes,742133,1824550,3827971541.458259
west-bengal,2021,2,pincodes,734006,1408593,3046563977.403002
west-bengal,2021,2,pincodes,742149,1034721,2677563395.979683
west-bengal,2021,2,pincodes,700156,909284,1064968772.8302536
west-bengal,2021,2,pincodes,700135,752019,1151591457.1688068
west-bengal,2021,2,pincodes,700091,597506,719107969.6396759
west-bengal,2021,2,pincodes,711101,585991,1375716490.9898555
west-bengal,2021,2,pincodes,721401,577226,1297711088.6232083
west-bengal,2021,3,districts,kolkata,55166796,108533947842.03369
west-bengal,2021,3,districts,north twenty four parganas,22393657,40621221621.04847
west-bengal,2021,3,districts,howrah,15377518,27653090450.95542
west-bengal,2021,3,districts,murshidabad,10931440,25748905389.53725
west-bengal,2021,3,districts,south twenty four parganas,8148035,17003261364.446453
west-bengal,2021,3,districts,purba medinipur,7833998,18432252642.503994
west-bengal,2021,3,districts,hooghly,7784199,14865078300.05121
west-bengal,2021,3,districts,nadia,6912466,15091309342.981657
west-bengal,2021,3,districts,paschim bardhaman,6486598,11454626096.90325
west-bengal,2021,3,districts,paschim medinipur,6258901,12581282827.778063
west-bengal,2021,3,pincodes,700009,39926216,77196918605.22375
west-bengal,2021,3,pincodes,711102,9206955,14930934092.8048
west-bengal,2021,3,pincodes,742133,2292921,4859874627.643962
west-bengal,2021,3,pincodes,734006,1705085,3717672373.6423197
west-bengal,2021,3,pincodes,700156,1306087,1534276386.236481
west-bengal,2021,3,pincodes,742149,1305795,3443484100.564053
west-bengal,2021,3,pincodes,700135,1005434,1582659614.8452787
west-bengal,2021,3,pincodes,700091,940363,1083277712.595924
west-bengal,2021,3,pincodes,711101,808176,1998512392.234737
west-bengal,2021,3,pincodes,700006,754099,1703992756.1582675
west-bengal,2021,1,districts,kolkata,33156725,67772051033.458176
west-bengal,2021,1,districts,north twenty four parganas,15695125,27895823531.579113
west-bengal,2021,1,districts,howrah,9971593,19433078118.20204
west-bengal,2021,1,districts,murshidabad,6771948,16548543048.893997
west-bengal,2021,1,districts,south twenty four parganas,5599480,12117504304.189785
west-bengal,2021,1,districts,hooghly,5418241,10168468111.111834
west-bengal,2021,1,districts,purba medinipur,5365020,12827859644.822784
west-bengal,2021,1,districts,nadia,4539314,9862089010.152363
west-bengal,2021,1,districts,paschim bardhaman,4191623,7560655964.1510105
west-bengal,2021,1,districts,paschim medinipur,4172851,8823590467.006695
west-bengal,2021,1,pincodes,700009,22636620,46588327733.58736
west-bengal,2021,1,pincodes,711102,5734421,10777546057.591124
west-bengal,2021,1,pincodes,734006,1871322,4344022420.400597
west-bengal,2021,1,pincodes,742133,1235856,2760424401.157083
west-bengal,2021,1,pincodes,700156,991540,1110618316.8021083
west-bengal,2021,1,pincodes,700091,781840,866901591.5190085
west-bengal,2021,1,pincodes,742149,775245,2044658291.6664915
west-bengal,2021,1,pincodes,700135,687739,1083619396.6908376
west-bengal,2021,1,pincodes,721401,599657,1400831128.307355
west-bengal,2021,1,pincodes,711101,558058,1355716528.4390376
west-bengal,2021,4,districts,kolkata,65708533,131156784692.10446
west-bengal,2021,4,districts,north twenty four parganas,28006815,51407780867.21379
west-bengal,2021,4,districts,howrah,20261475,36416694059.9693
west-bengal,2021,4,districts,murshidabad,13422646,33656929004.291046
west-bengal,2021,4,districts,south twenty four parganas,9996197,22549554717.599293
west-bengal,2021,4,districts,purba medinipur,9886889,23874294119.021557
west-bengal,2021,4,districts,hooghly,9342381,18914851063.97778
west-bengal,2021,4,districts,nadia,8591598,19373295943.918587
west-bengal,2021,4,districts,paschim bardhaman,8475007,15264204423.795567
west-bengal,2021,4,districts,paschim medinipur,7894026,16639425790.500774
west-bengal,2021,4,pincodes,700009,46428076,90799321494.7185
west-bengal,2021,4,pincodes,711102,12749759,20083378757.41756
west-bengal,2021,4,pincodes,742133,2683594,5795333332.213682
west-bengal,2021,4,pincodes,734006,2218838,4907841742.1466055
west-bengal,2021,4,pincodes,700156,1731568,1987235888.0925024
west-bengal,2021,4,pincodes,742149,1563443,4265286147.4143915
west-bengal,2021,4,pincodes,700135,1296523,2093725943.0209718
west-bengal,2021,4,pincodes,700091,1260052,1415834410.2875602
west-bengal,2021,4,pincodes,711101,1044694,2620838295.545903
west-bengal,2021,4,pincodes,700006,954743,2234855421.306493
west-bengal,2024,2,districts,north twenty four parganas,158661426,219127154148.0
west-bengal,2024,2,districts,kolkata,104070161,154160580621.0
west-bengal,2024,2,districts,murshidabad,77009854,145354999479.0
west-bengal,2024,2,districts,south twenty four parganas,61589198,105436946986.0
west-bengal,2024,2,districts,purba medinipur,55342585,98897892001.0
west-bengal,2024,2,districts,maldah,52271735,90432057728.0
west-bengal,2024,2,districts,nadia,49543213,85889425747.0
west-bengal,2024,2,districts,howrah,48742679,79695880310.0
west-bengal,2024,2,districts,paschim medinipur,47935332,75667036301.0
west-bengal,2024,2,districts,hooghly,47725642,77285792203.0
west-bengal,2024,2,pincodes,700156,10107048,8723289279.0
west-bengal,2024,2,pincodes,700135,9151218,10663479839.0
west-bengal,2024,2,pincodes,700091,6746491,5450251756.0
west-bengal,2024,2,pincodes,711101,6621815,11537281578.0
west-bengal,2024,2,pincodes,732125,5605392,8254168338.0
west-bengal,2024,2,pincodes,721301,5404541,6950099700.0
west-bengal,2024,2,pincodes,732201,5321216,11948807515.0
west-bengal,2024,2,pincodes,700006,4851340,8331812219.0
west-bengal,2024,2,pincodes,742202,4779726,9404879274.0
west-bengal,2024,2,pincodes,700001,4678132,8179605953.0
west-bengal,2024,3,districts,north twenty four parganas,178475280,236109563711.0
west-bengal,2024,3,districts,kolkata,119098578,171831085257.0
west-bengal,2024,3,districts,murshidabad,82886215,140730755678.0
west-bengal,2024,3,districts,south twenty four parganas,65958583,104164399421.0
west-bengal,2024,3,districts,howrah,59633466,93053247695.0
west-bengal,2024,3,districts,purba medinipur,59353613,100839382780.0
west-bengal,2024,3,districts,nadia,55979410,93001977073.0
west-bengal,2024,3,districts,malda,55705438,88662367325.0
west-bengal,2024,3,districts,hooghly,52727037,80563646470.0
west-bengal,2024,3,districts,paschim medinipur,51088782,73637199420.0
west-bengal,2024,3,pincodes,721301,12258408,14312056056.0
west-bengal,2024,3,pincodes,700135,10268520,11566013600.0
west-bengal,2024,3,pincodes,700156,8819969,7628404749.0
west-bengal,2024,3,pincodes,700091,8052692,6701503985.0
west-bengal,2024,3,pincodes,700161,7067287,6644360641.0
west-bengal,2024,3,pincodes,700059,6083853,7642204330.0
west-bengal,2024,3,pincodes,711101,5951365,9870323824.0
west-bengal,2024,3,pincodes,700039,5817033,8098942184.0
west-bengal,2024,3,pincodes,734001,5726897,8023108728.0
west-bengal,2024,3,pincodes,733134,5635241,9006983464.0
west-bengal,2024,1,districts,north twenty four parganas,139181072,203076605812.0
west-bengal,2024,1,districts,kolkata,93663346,150555656616.0
west-bengal,2024,1,districts,murshidabad,62785121,130645143561.0
west-bengal,2024,1,districts,south twenty four parganas,53004493,99042908092.0
west-bengal,2024,1,districts,purba medinipur,46212626,92373546681.0
west-bengal,2024,1,districts,maldah,42299563,76716033762.0
west-bengal,2024,1,districts,nadia,42154481,79030136775.0
west-bengal,2024,1,districts,howrah,41536962,75162392138.0
west-bengal,2024,1,districts,hooghly,40874089,71315720048.0
west-bengal,2024,1,districts,paschim medinipur,40845488,69400103434.0
west-bengal,2024,1,pincodes,700156,9224512,8133801116.0
west-bengal,2024,1,pincodes,700135,7997296,10067867309.0
west-bengal,2024,1,pincodes,700091,6115675,5068547664.0
west-bengal,2024,1,pincodes,711101,5697327,11013711113.0
west-bengal,2024,1,pincodes,721301,4587945,6385979195.0
west-bengal,2024,1,pincodes,732125,4490229,7014125089.0
west-bengal,2024,1,pincodes,700006,4358390,8114395173.0
west-bengal,2024,1,pincodes,700001,4321119,8497021002.0
west-bengal,2024,1,pincodes,732201,4265219,9908795047.0
west-bengal,2024,1,pincodes,742202,3985791,8428172631.0
west-bengal,2024,4,districts,north twenty four parganas,199005333,256651022725.0
west-bengal,2024,4,districts,kolkata,133085069,185223784274.0
west-bengal,2024,4,districts,murshidabad,88522023,156002264967.0
west-bengal,2024,4,districts,south twenty four parganas,76936211,118552623594.0
west-bengal,2024,4,districts,purba medinipur,67833775,114277126269.0
west-bengal,2024,4,districts,howrah,67496284,102576375745.0
west-bengal,2024,4,districts,nadia,65274337,107932013030.0
west-bengal,2024,4,districts,malda,63424613,102421242316.0
west-bengal,2024,4,districts,hooghly,59676576,90713828065.0
west-bengal,2024,4,districts,paschim medinipur,58238212,84317739854.0
west-bengal,2024,4,pincodes,721301,13780795,15889322487.0
west-bengal,2024,4,pincodes,700135,11229299,12643541299.0
west-bengal,2024,4,pincodes,700156,9407190,7954583067.0
west-bengal,2024,4,pincodes,700091,8280505,6655130955.0
west-bengal,2024,4,pincodes,700161,7542766,7001428872.0
west-bengal,2024,4,pincodes,711101,6753348,10494826024.0
west-bengal,2024,4,pincodes,700059,6662715,8009476497.0
west-bengal,2024,4,pincodes,700039,6575693,9018748395.0
west-bengal,2024,4,pincodes,734001,6432082,8996529284.0
