Year,Quarter,State,EntityName,Type,Count,Amount
2021,3,tamil-nadu,madurai,,,
2021,3,tamil-nadu,krishnagiri,,,
2021,3,tamil-nadu,salem,,,
2021,3,tamil-nadu,erode,,,
2021,1,tamil-nadu,chennai,,,
2021,1,tamil-nadu,thiruvallur,,,
2021,1,tamil-nadu,chengalpattu,,,
2021,1,tamil-nadu,coimbatore,,,
2021,1,tamil-nadu,kancheepuram,,,
2021,1,tamil-nadu,tiruppur,,,
2021,1,tamil-nadu,krishnagiri,,,
2021,1,tamil-nadu,madurai,,,
2021,1,tamil-nadu,salem,,,
2021,1,tamil-nadu,erode,,,
2021,4,tamil-nadu,chennai,,,
2021,4,tamil-nadu,thiruvallur,,,
2021,4,tamil-nadu,coimbatore,,,
2021,4,tamil-nadu,chengalpattu,,,
2021,4,tamil-nadu,tiruppur,,,
2021,4,tamil-nadu,kancheepuram,,,
2021,4,tamil-nadu,madurai,,,
2021,4,tamil-nadu,krishnagiri,,,
2021,4,tamil-nadu,salem,,,
2021,4,tamil-nadu,tiruchirappalli,,,
2024,2,tamil-nadu,chennai,,,
2024,2,tamil-nadu,thiruvallur,,,
2024,2,tamil-nadu,chengalpattu,,,
2024,2,tamil-nadu,coimbatore,,,
2024,2,tamil-nadu,kancheepuram,,,
2024,2,tamil-nadu,tiruppur,,,
2024,2,tamil-nadu,madurai,,,
2024,2,tamil-nadu,krishnagiri,,,
2024,2,tamil-nadu,salem,,,
2024,2,tamil-nadu,tiruchirappalli,,,
2024,3,tamil-nadu,chennai,,,
2024,3,tamil-nadu,chengalpattu,,,
2024,3,tamil-nadu,coimbatore,,,
2024,3,tamil-nadu,tiruvallur,,,
2024,3,tamil-nadu,tiruppur,,,
2024,3,tamil-nadu,madurai,,,
2024,3,tamil-nadu,krishnagiri,,,
2024,3,tamil-nadu,salem,,,
2024,3,tamil-nadu,kancheepuram,,,
2024,3,tamil-nadu,erode,,,
2024,1,tamil-nadu,chennai,,,
2024,1,tamil-nadu,thiruvallur,,,
2024,1,tamil-nadu,chengalpattu,,,
2024,1,tamil-nadu,coimbatore,,,
2024,1,tamil-nadu,kancheepuram,,,
2024,1,tamil-nadu,tiruppur,,,
2024,1,tamil-nadu,madurai,,,
2024,1,tamil-nadu,krishnagiri,,,
2024,1,tamil-nadu,salem,,,
2024,1,tamil-nadu,erode,,,
2024,4,tamil-nadu,chennai,,,
2024,4,tamil-nadu,coimbatore,,,
2024,4,tamil-nadu,chengalpattu,,,
2024,4,tamil-nadu,tiruppur,,,
2024,4,tamil-nadu,tiruvallur,,,
2024,4,tamil-nadu,madurai,,,
2024,4,tamil-nadu,krishnagiri,,,
2024,4,tamil-nadu,salem,,,
2024,4,tamil-nadu,kancheepuram,,,
2024,4,tamil-nadu,erode,,,
2020,2,tamil-nadu,chennai,,,
2020,2,tamil-nadu,chengalpattu,,,
2020,2,tamil-nadu,thiruvallur,,,
2020,2,tamil-nadu,kancheepuram,,,
2020,2,tamil-nadu,coimbatore,,,
2020,2,tamil-nadu,tiruppur,,,
2020,2,tamil-nadu,vellore,,,
2020,2,tamil-nadu,madurai,,,
2020,2,tamil-nadu,krishnagiri,,,
2020,2,tamil-nadu,tiruchirappalli,,,
2020,3,tamil-nadu,chennai,,,
2020,3,tamil-nadu,coimbatore,,,
2020,3,tamil-nadu,thiruvallur,,,
2020,3,tamil-nadu,chengalpattu,,,
2020,3,tamil-nadu,kancheepuram,,,
2020,3,tamil-nadu,tiruppur,,,
2020,3,tamil-nadu,krishnagiri,,,
2020,3,tamil-nadu,madurai,,,
2020,3,tamil-nadu,salem,,,
2020,3,tamil-nadu,tiruchirappalli,,,
2020,4,tamil-nadu,chennai,,,
2020,4,tamil-nadu,thiruvallur,,,
2020,4,tamil-nadu,coimbatore,,,
2020,4,tamil-nadu,chengalpattu,,,
2020,4,tamil-nadu,kancheepuram,,,
2020,4,tamil-nadu,tiruppur,,,
2020,4,tamil-nadu,krishnagiri,,,
2020,4,tamil-nadu,madurai,,,
2020,4,tamil-nadu,salem,,,
2020,4,tamil-nadu,tiruchirappalli,,,
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2022,4,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2022,4,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2022,4,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2021,2,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2021,2,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2021,2,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2021,3,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2021,3,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2021,3,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2021,1,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2021,1,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2021,1,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2021,4,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2021,4,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2021,4,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2024,2,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2024,2,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2024,2,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2024,3,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2024,3,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2024,3,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2024,1,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2024,1,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2024,1,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2024,4,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2024,4,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2024,4,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2020,2,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2020,2,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2020,2,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2020,3,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2020,3,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2020,3,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2020,4,dadra-&-nagar-haveli-&-daman-&-diu,daman,,,
2020,4,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli,,,
2020,4,dadra-&-nagar-haveli-&-daman-&-diu,diu,,,
2023,2,manipur,imphal west,,,
2023,2,manipur,imphal east,,,
2023,2,manipur,bishnupur,,,
2023,2,manipur,kangpokpi,,,
2023,2,manipur,churachandpur,,,
2023,2,manipur,kakching,,,
2023,2,manipur,thoubal,,,
2023,2,manipur,senapati,,,
2023,2,manipur,jiribam,,,
2023,2,manipur,tamenglong,,,
2023,3,manipur,imphal west,,,
2023,3,manipur,imphal east,,,
2023,3,manipur,kangpokpi,,,
2023,3,manipur,churachandpur,,,
2023,3,manipur,senapati,,,
2023,3,manipur,jiribam,,,
2023,3,manipur,thoubal,,,
2023,3,manipur,tamenglong,,,
2023,3,manipur,bishnupur,,,
2023,3,manipur,ukhrul,,,
2023,1,manipur,imphal west,,,
2023,1,manipur,imphal east,,,
2023,1,manipur,churachandpur,,,
2023,1,manipur,kangpokpi,,,
2023,1,manipur,bishnupur,,,
2023,1,manipur,thoubal,,,
2023,1,manipur,chandel,,,
2023,1,manipur,senapati,,,
2023,1,manipur,tengnoupal,,,
2023,1,manipur,jiribam,,,
2023,4,manipur,imphal west,,,
2023,4,manipur,imphal east,,,
2023,4,manipur,kangpokpi,,,
2023,4,manipur,jiribam,,,
2023,4,manipur,bishnupur,,,
2023,4,manipur,churachandpur,,,
2023,4,manipur,thoubal,,,
2023,4,manipur,senapati,,,
2023,4,manipur,ukhrul,,,
2023,4,manipur,tamenglong,,,
2022,2,manipur,imphal west,,,
2022,2,manipur,imphal east,,,
2022,2,manipur,kangpokpi,,,
2022,2,manipur,churachandpur,,,
2022,2,manipur,thoubal,,,
2022,2,manipur,bishnupur,,,
2022,2,manipur,tengnoupal,,,
2022,2,manipur,chandel,,,
2022,2,manipur,ukhrul,,,
2022,2,manipur,senapati,,,
2022,3,manipur,imphal west,,,
2022,3,manipur,imphal east,,,
2022,3,manipur,kangpokpi,,,
2022,3,manipur,thoubal,,,
2022,3,manipur,bishnupur,,,
2022,3,manipur,churachandpur,,,
2022,3,manipur,senapati,,,
2022,3,manipur,jiribam,,,
2022,3,manipur,chandel,,,
2022,3,manipur,ukhrul,,,
2022,1,manipur,imphal west,,,
2022,1,manipur,imphal east,,,
2022,1,manipur,churachandpur,,,
2022,1,manipur,bishnupur,,,
2022,1,manipur,kangpokpi,,,
2022,1,manipur,thoubal,,,
2022,1,manipur,ukhrul,,,
2022,1,manipur,jiribam,,,
2022,1,manipur,tamenglong,,,
2022,1,manipur,kakching,,,
2022,4,manipur,imphal west,,,
2022,4,manipur,imphal east,,,
2022,4,manipur,churachandpur,,,
2022,4,manipur,thoubal,,,
2022,4,manipur,bishnupur,,,
2022,4,manipur,kangpokpi,,,
2022,4,manipur,tengnoupal,,,
2022,4,manipur,ukhrul,,,
2022,4,manipur,jiribam,,,
2022,4,manipur,chandel,,,
2021,2,manipur,imphal west,,,
2021,2,manipur,imphal east,,,
2021,2,manipur,kangpokpi,,,
2021,2,manipur,ukhrul,,,
2021,2,manipur,thoubal,,,
2021,2,manipur,bishnupur,,,
2021,2,manipur,kakching,,,
2021,2,manipur,churachandpur,,,
2021,2,manipur,tengnoupal,,,
2021,2,manipur,jiribam,,,
2021,3,manipur,imphal west,,,
2021,3,manipur,imphal east,,,
2021,3,manipur,kangpokpi,,,
2021,3,manipur,tengnoupal,,,
2021,3,manipur,chandel,,,
2021,3,manipur,ukhrul,,,
2021,3,manipur,churachandpur,,,
2021,3,manipur,thoubal,,,
2021,3,manipur,bishnupur,,,
2021,3,manipur,kakching,,,
2021,1,manipur,imphal west,,,
2021,1,manipur,imphal east,,,
2021,1,manipur,churachandpur,,,
2021,1,manipur,kangpokpi,,,
2021,1,manipur,thoubal,,,
2021,1,manipur,bishnupur,,,
2021,1,manipur,tengnoupal,,,
2021,1,manipur,kakching,,,
2021,1,manipur,jiribam,,,
2021,1,manipur,ukhrul,,,
2021,4,manipur,imphal east,,,
2021,4,manipur,imphal west,,,
2021,4,manipur,bishnupur,,,
2021,4,manipur,kangpokpi,,,
2021,4,manipur,thoubal,,,
2021,4,manipur,churachandpur,,,
2021,4,manipur,senapati,,,
2021,4,manipur,kakching,,,
2021,4,manipur,ukhrul,,,
2021,4,manipur,tamenglong,,,
2024,2,manipur,imphal west,,,
2024,2,manipur,imphal east,,,
2024,2,manipur,kangpokpi,,,
2024,2,manipur,bishnupur,,,
2024,2,manipur,churachandpur,,,
2024,2,manipur,thoubal,,,
2024,2,manipur,chandel,,,
2024,2,manipur,jiribam,,,
2024,2,manipur,ukhrul,,,
2024,2,manipur,tamenglong,,,
2024,3,manipur,imphal west,,,
2024,3,manipur,imphal east,,,
2024,3,manipur,thoubal,,,
2024,3,manipur,bishnupur,,,
2024,3,manipur,churachandpur,,,
2024,3,manipur,kangpokpi,,,
2024,3,manipur,senapati,,,
2024,3,manipur,jiribam,,,
2024,3,manipur,tamenglong,,,
2024,3,manipur,chandel,,,
2024,1,manipur,imphal west,,,
2024,1,manipur,imphal east,,,
2024,1,manipur,thoubal,,,
2024,1,manipur,bishnupur,,,
2024,1,manipur,kangpokpi,,,
2024,1,manipur,churachandpur,,,
2024,1,manipur,jiribam,,,
2024,1,manipur,chandel,,,
2024,1,manipur,tamenglong,,,
2024,1,manipur,tengnoupal,,,
2024,4,manipur,imphal west,,,
2024,4,manipur,imphal east,,,
2024,4,manipur,thoubal,,,
2024,4,manipur,bishnupur,,,
2024,4,manipur,kangpokpi,,,
2024,4,manipur,churachandpur,,,
2024,4,manipur,kakching,,,
2024,4,manipur,jiribam,,,
2024,4,manipur,senapati,,,
2024,4,manipur,chandel,,,
2020,2,manipur,imphal west,,,
2020,2,manipur,imphal east,,,
2020,2,manipur,churachandpur,,,
2020,2,manipur,thoubal,,,
2020,2,manipur,tengnoupal,,,
2020,2,manipur,bishnupur,,,
2020,2,manipur,kakching,,,
2020,2,manipur,ukhrul,,,
2020,2,manipur,senapati,,,
2020,2,manipur,tamenglong,,,
2020,3,manipur,imphal west,,,
2020,3,manipur,imphal east,,,
2020,3,manipur,bishnupur,,,
2020,3,manipur,kakching,,,
2020,3,manipur,kangpokpi,,,
2020,3,manipur,churachandpur,,,
2020,3,manipur,jiribam,,,
2020,3,manipur,ukhrul,,,
2020,3,manipur,thoubal,,,
2020,3,manipur,chandel,,,
2020,4,manipur,imphal east,,,
2020,4,manipur,imphal west,,,
2020,4,manipur,churachandpur,,,
2020,4,manipur,thoubal,,,
2020,4,manipur,kakching,,,
2020,4,manipur,kangpokpi,,,
2020,4,manipur,bishnupur,,,
2020,4,manipur,senapati,,,
2020,4,manipur,chandel,,,
2020,4,manipur,tengnoupal,,,
2023,2,jammu-&-kashmir,jammu,,,
2023,2,jammu-&-kashmir,srinagar,,,
2023,2,jammu-&-kashmir,samba,,,
2023,2,jammu-&-kashmir,udhampur,,,
2023,2,jammu-&-kashmir,budgam,,,
2023,2,jammu-&-kashmir,kathua,,,
2023,2,jammu-&-kashmir,anantnag,,,
2023,2,jammu-&-kashmir,baramulla,,,
2023,2,jammu-&-kashmir,pulwama,,,
2023,2,jammu-&-kashmir,kupwara,,,
2023,3,jammu-&-kashmir,jammu,,,
2023,3,jammu-&-kashmir,srinagar,,,
2023,3,jammu-&-kashmir,kathua,,,
2023,3,jammu-&-kashmir,udhampur,,,
2023,3,jammu-&-kashmir,budgam,,,
2023,3,jammu-&-kashmir,samba,,,
2023,3,jammu-&-kashmir,anantnag,,,
2023,3,jammu-&-kashmir,baramulla,,,
2023,3,jammu-&-kashmir,pulwama,,,
2023,3,jammu-&-kashmir,rajouri,,,
2023,1,jammu-&-kashmir,jammu,,,
2023,1,jammu-&-kashmir,srinagar,,,
2023,1,jammu-&-kashmir,samba,,,
2023,1,jammu-&-kashmir,anantnag,,,
2023,1,jammu-&-kashmir,udhampur,,,
2023,1,jammu-&-kashmir,kathua,,,
2023,1,jammu-&-kashmir,budgam,,,
2023,1,jammu-&-kashmir,pulwama,,,
2023,1,jammu-&-kashmir,baramulla,,,
2023,1,jammu-&-kashmir,reasi,,,
2023,4,jammu-&-kashmir,jammu,,,
2023,4,jammu-&-kashmir,srinagar,,,
2023,4,jammu-&-kashmir,udhampur,,,
2023,4,jammu-&-kashmir,kathua,,,
2023,4,jammu-&-kashmir,samba,,,
2023,4,jammu-&-kashmir,budgam,,,
2023,4,jammu-&-kashmir,rajouri,,,
2023,4,jammu-&-kashmir,anantnag,,,
2023,4,jammu-&-kashmir,baramulla,,,
2023,4,jammu-&-kashmir,doda,,,
2022,2,jammu-&-kashmir,jammu,,,
2022,2,jammu-&-kashmir,srinagar,,,
2022,2,jammu-&-kashmir,anantnag,,,
2022,2,jammu-&-kashmir,budgam,,,
2022,2,jammu-&-kashmir,samba,,,
2022,2,jammu-&-kashmir,kathua,,,
2022,2,jammu-&-kashmir,pulwama,,,
2022,2,jammu-&-kashmir,udhampur,,,
2022,2,jammu-&-kashmir,baramulla,,,
2022,2,jammu-&-kashmir,kupwara,,,
2022,3,jammu-&-kashmir,jammu,,,
2022,3,jammu-&-kashmir,srinagar,,,
2022,3,jammu-&-kashmir,kathua,,,
2022,3,jammu-&-kashmir,samba,,,
2022,3,jammu-&-kashmir,udhampur,,,
2022,3,jammu-&-kashmir,budgam,,,
2022,3,jammu-&-kashmir,anantnag,,,
2022,3,jammu-&-kashmir,pulwama,,,
2022,3,jammu-&-kashmir,reasi,,,
2022,3,jammu-&-kashmir,rajouri,,,
2022,1,jammu-&-kashmir,jammu,,,
2022,1,jammu-&-kashmir,srinagar,,,
2022,1,jammu-&-kashmir,anantnag,,,
2022,1,jammu-&-kashmir,pulwama,,,
2022,1,jammu-&-kashmir,budgam,,,
2022,1,jammu-&-kashmir,kathua,,,
2022,1,jammu-&-kashmir,baramulla,,,
2022,1,jammu-&-kashmir,udhampur,,,
2022,1,jammu-&-kashmir,samba,,,
2022,1,jammu-&-kashmir,shopian,,,
2022,4,jammu-&-kashmir,jammu,,,
2022,4,jammu-&-kashmir,srinagar,,,
2022,4,jammu-&-kashmir,samba,,,
2022,4,jammu-&-kashmir,udhampur,,,
2022,4,jammu-&-kashmir,anantnag,,,
2022,4,jammu-&-kashmir,kathua,,,
2022,4,jammu-&-kashmir,budgam,,,
2022,4,jammu-&-kashmir,pulwama,,,
2022,4,jammu-&-kashmir,baramulla,,,
2022,4,jammu-&-kashmir,rajouri,,,
2021,2,jammu-&-kashmir,jammu,,,
2021,2,jammu-&-kashmir,ganderbal,,,
2021,2,jammu-&-kashmir,kathua,,,
2021,2,jammu-&-kashmir,udhampur,,,
2021,2,jammu-&-kashmir,srinagar,,,
2021,2,jammu-&-kashmir,samba,,,
2021,2,jammu-&-kashmir,pulwama,,,
2021,2,jammu-&-kashmir,kupwara,,,
2021,2,jammu-&-kashmir,budgam,,,
2021,2,jammu-&-kashmir,rajouri,,,
2021,3,jammu-&-kashmir,jammu,,,
2021,3,jammu-&-kashmir,pulwama,,,
2021,3,jammu-&-kashmir,samba,,,
2021,3,jammu-&-kashmir,udhampur,,,
2021,3,jammu-&-kashmir,kathua,,,
2021,3,jammu-&-kashmir,budgam,,,
2021,3,jammu-&-kashmir,anantnag,,,
2021,3,jammu-&-kashmir,srinagar,,,
2021,3,jammu-&-kashmir,shopian,,,
2021,3,jammu-&-kashmir,rajouri,,,
2021,1,jammu-&-kashmir,jammu,,,
2021,1,jammu-&-kashmir,ganderbal,,,
2021,1,jammu-&-kashmir,kathua,,,
2021,1,jammu-&-kashmir,srinagar,,,
2021,1,jammu-&-kashmir,samba,,,
2021,1,jammu-&-kashmir,udhampur,,,
2021,1,jammu-&-kashmir,anantnag,,,
2021,1,jammu-&-kashmir,bandipore,,,
2021,1,jammu-&-kashmir,pulwama,,,
2021,1,jammu-&-kashmir,budgam,,,
2021,4,jammu-&-kashmir,jammu,,,
2021,4,jammu-&-kashmir,budgam,,,
2021,4,jammu-&-kashmir,srinagar,,,
2021,4,jammu-&-kashmir,anantnag,,,
2021,4,jammu-&-kashmir,shopian,,,
2021,4,jammu-&-kashmir,kathua,,,
2021,4,jammu-&-kashmir,samba,,,
2021,4,jammu-&-kashmir,pulwama,,,
2021,4,jammu-&-kashmir,udhampur,,,
2021,4,jammu-&-kashmir,rajouri,,,
2024,2,jammu-&-kashmir,jammu,,,
2024,2,jammu-&-kashmir,srinagar,,,
2024,2,jammu-&-kashmir,udhampur,,,
2024,2,jammu-&-kashmir,anantnag,,,
2024,2,jammu-&-kashmir,budgam,,,
2024,2,jammu-&-kashmir,samba,,,
2024,2,jammu-&-kashmir,kathua,,,
2024,2,jammu-&-kashmir,baramulla,,,
2024,2,jammu-&-kashmir,rajouri,,,
2024,2,jammu-&-kashmir,pulwama,,,
2024,3,jammu-&-kashmir,jammu,,,
2024,3,jammu-&-kashmir,srinagar,,,
2024,3,jammu-&-kashmir,udhampur,,,
2024,3,jammu-&-kashmir,kathua,,,
2024,3,jammu-&-kashmir,samba,,,
2024,3,jammu-&-kashmir,rajouri,,,
2024,3,jammu-&-kashmir,anantnag,,,
2024,3,jammu-&-kashmir,budgam,,,
2024,3,jammu-&-kashmir,baramulla,,,
2024,3,jammu-&-kashmir,reasi,,,
2024,1,jammu-&-kashmir,jammu,,,
2024,1,jammu-&-kashmir,srinagar,,,
2024,1,jammu-&-kashmir,kathua,,,
2024,1,jammu-&-kashmir,udhampur,,,
2024,1,jammu-&-kashmir,samba,,,
2024,1,jammu-&-kashmir,anantnag,,,
2024,1,jammu-&-kashmir,baramulla,,,
2024,1,jammu-&-kashmir,budgam,,,
2024,1,jammu-&-kashmir,reasi,,,
2024,1,jammu-&-kashmir,pulwama,,,
2024,4,jammu-&-kashmir,jammu,,,
2024,4,jammu-&-kashmir,srinagar,,,
2024,4,jammu-&-kashmir,udhampur,,,
2024,4,jammu-&-kashmir,kathua,,,
2024,4,jammu-&-kashmir,samba,,,
2024,4,jammu-&-kashmir,anantnag,,,
2024,4,jammu-&-kashmir,budgam,,,
2024,4,jammu-&-kashmir,baramulla,,,
2024,4,jammu-&-kashmir,rajouri,,,
2024,4,jammu-&-kashmir,pulwama,,,
2020,2,jammu-&-kashmir,jammu,,,
2020,2,jammu-&-kashmir,udhampur,,,
2020,2,jammu-&-kashmir,srinagar,,,
2020,2,jammu-&-kashmir,samba,,,
2020,2,jammu-&-kashmir,kupwara,,,
2020,2,jammu-&-kashmir,rajouri,,,
2020,2,jammu-&-kashmir,kathua,,,
2020,2,jammu-&-kashmir,baramulla,,,
2020,2,jammu-&-kashmir,reasi,,,
2020,2,jammu-&-kashmir,pulwama,,,
2020,3,jammu-&-kashmir,jammu,,,
2020,3,jammu-&-kashmir,srinagar,,,
2020,3,jammu-&-kashmir,baramulla,,,
2020,3,jammu-&-kashmir,samba,,,
2020,3,jammu-&-kashmir,kathua,,,
2020,3,jammu-&-kashmir,budgam,,,
2020,3,jammu-&-kashmir,rajouri,,,
2020,3,jammu-&-kashmir,udhampur,,,
2020,3,jammu-&-kashmir,kupwara,,,
2020,3,jammu-&-kashmir,reasi,,,
2020,4,jammu-&-kashmir,jammu,,,
2020,4,jammu-&-kashmir,samba,,,
2020,4,jammu-&-kashmir,srinagar,,,
2020,4,jammu-&-kashmir,kathua,,,
2020,4,jammu-&-kashmir,udhampur,,,
2020,4,jammu-&-kashmir,reasi,,,
2020,4,jammu-&-kashmir,baramulla,,,
2020,4,jammu-&-kashmir,kupwara,,,
2020,4,jammu-&-kashmir,budgam,,,
2020,4,jammu-&-kashmir,poonch,,,
2023,2,meghalaya,east khasi hills,,,
2023,2,meghalaya,west garo hills,,,
2023,2,meghalaya,ribhoi,,,
2023,2,meghalaya,north garo hills,,,
2023,2,meghalaya,east jaintia hills,,,
2023,2,meghalaya,south garo hills,,,
2023,2,meghalaya,east garo hills,,,
2023,2,meghalaya,south west garo hills,,,
2023,2,meghalaya,west jaintia hills,,,
2023,2,meghalaya,west khasi hills,,,
2023,3,meghalaya,east khasi hills,,,
2023,3,meghalaya,west garo hills,,,
2023,3,meghalaya,ribhoi,,,
2023,3,meghalaya,south garo hills,,,
2023,3,meghalaya,east garo hills,,,
2023,3,meghalaya,north garo hills,,,
2023,3,meghalaya,east jaintia hills,,,
2023,3,meghalaya,west jaintia hills,,,
2023,3,meghalaya,south west garo hills,,,
2023,3,meghalaya,west khasi hills,,,
2023,1,meghalaya,east khasi hills,,,
2023,1,meghalaya,west garo hills,,,
2023,1,meghalaya,ribhoi,,,
2023,1,meghalaya,east jaintia hills,,,
2023,1,meghalaya,south garo hills,,,
2023,1,meghalaya,east garo hills,,,
2023,1,meghalaya,north garo hills,,,
2023,1,meghalaya,south west garo hills,,,
2023,1,meghalaya,west khasi hills,,,
2023,1,meghalaya,west jaintia hills,,,
2023,4,meghalaya,east khasi hills,,,
2023,4,meghalaya,west garo hills,,,
2023,4,meghalaya,ribhoi,,,
2023,4,meghalaya,east jaintia hills,,,
2023,4,meghalaya,north garo hills,,,
2023,4,meghalaya,south west garo hills,,,
2023,4,meghalaya,south garo hills,,,
2023,4,meghalaya,east garo hills,,,
2023,4,meghalaya,west jaintia hills,,,
2023,4,meghalaya,west khasi hills,,,
2022,2,meghalaya,east khasi hills,,,
2022,2,meghalaya,west garo hills,,,
2022,2,meghalaya,ribhoi,,,
2022,2,meghalaya,east jaintia hills,,,
2022,2,meghalaya,east garo hills,,,
2022,2,meghalaya,north garo hills,,,
2022,2,meghalaya,south garo hills,,,
2022,2,meghalaya,west khasi hills,,,
2022,2,meghalaya,west jaintia hills,,,
2022,2,meghalaya,south west garo hills,,,
2022,3,meghalaya,east khasi hills,,,
2022,3,meghalaya,west garo hills,,,
2022,3,meghalaya,ribhoi,,,
2022,3,meghalaya,south garo hills,,,
2022,3,meghalaya,east garo hills,,,
2022,3,meghalaya,south west garo hills,,,
2022,3,meghalaya,north garo hills,,,
2022,3,meghalaya,east jaintia hills,,,
2022,3,meghalaya,west jaintia hills,,,
2022,3,meghalaya,west khasi hills,,,
2022,1,meghalaya,east khasi hills,,,
2022,1,meghalaya,west garo hills,,,
2022,1,meghalaya,ribhoi,,,
2022,1,meghalaya,east jaintia hills,,,
2022,1,meghalaya,east garo hills,,,
2022,1,meghalaya,west jaintia hills,,,
2022,1,meghalaya,north garo hills,,,
2022,1,meghalaya,west khasi hills,,,
2022,1,meghalaya,south west garo hills,,,
2022,1,meghalaya,south garo hills,,,
2022,4,meghalaya,east khasi hills,,,
2022,4,meghalaya,west garo hills,,,
2022,4,meghalaya,ribhoi,,,
2022,4,meghalaya,east jaintia hills,,,
2022,4,meghalaya,east garo hills,,,
2022,4,meghalaya,south garo hills,,,
2022,4,meghalaya,north garo hills,,,
2022,4,meghalaya,west jaintia hills,,,
2022,4,meghalaya,south west garo hills,,,
2022,4,meghalaya,west khasi hills,,,
2021,2,meghalaya,east khasi hills,,,
2021,2,meghalaya,west garo hills,,,
2021,2,meghalaya,ribhoi,,,
2021,2,meghalaya,east jaintia hills,,,
2021,2,meghalaya,west jaintia hills,,,
2021,2,meghalaya,south garo hills,,,
2021,2,meghalaya,north garo hills,,,
2021,2,meghalaya,east garo hills,,,
2021,2,meghalaya,south west garo hills,,,
2021,2,meghalaya,west khasi hills,,,
2021,3,meghalaya,east khasi hills,,,
2021,3,meghalaya,west garo hills,,,
2021,3,meghalaya,ribhoi,,,
2021,3,meghalaya,east jaintia hills,,,
2021,3,meghalaya,east garo hills,,,
2021,3,meghalaya,south west garo hills,,,
2021,3,meghalaya,west jaintia hills,,,
